name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source_file,file_type,tempmax,tempmin,feelslikemax,feelslikemin,precipcover,sunrise,sunset,moonphase,description
"Bhopal, Madhya Pradesh, India",2025-09-22 06:00:00,73.5,73.5,71.7,94.11,0.0,0,,0,0.0,11.0,3.4,320.0,1009.0,62.3,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 07:00:00,73.5,73.5,71.7,94.11,0.0,0,,0,0.0,10.3,4.7,320.0,1010.0,62.3,2.5,3.1,0.0,0,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 08:00:00,77.1,77.1,73.5,88.7,0.0,0,,0,0.0,10.1,6.9,321.0,1008.0,62.3,3.1,92.4,0.3,1,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 09:00:00,78.9,78.9,73.5,83.57,0.004,100,rain,0,0.0,11.0,5.8,320.0,1011.0,62.3,3.1,277.5,1.0,3,,"Rain, Partially cloudy",rain,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 10:00:00,84.3,91.1,73.5,70.12,0.0,0,,0,0.0,11.6,5.8,340.0,1011.0,25.0,3.7,454.3,1.6,5,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 11:00:00,86.1,92.1,71.7,62.3,0.004,100,rain,0,0.0,12.3,2.2,639.0,1005.8,61.1,3.7,618.3,2.2,6,,"Rain, Partially cloudy",rain,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 12:00:00,87.9,92.9,69.9,55.33,0.0,0,,0,0.0,12.3,4.7,80.0,1009.0,25.0,3.7,724.7,2.6,7,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 13:00:00,89.7,91.4,64.5,43.39,0.004,100,rain,0,0.0,12.1,6.9,20.0,1009.0,73.7,3.7,817.7,2.9,8,,"Rain, Partially cloudy",rain,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 14:00:00,89.7,90.4,62.7,40.8,0.004,100,rain,0,0.0,11.9,5.8,1.0,1007.8,94.5,3.7,796.1,2.9,8,,"Rain, Overcast",rain,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 15:00:00,89.7,89.0,59.1,35.85,0.0,0,,0,0.0,13.0,4.7,40.0,1007.0,90.8,3.7,587.7,2.1,6,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 16:00:00,89.7,92.4,66.3,46.19,0.0,0,,0,0.0,13.4,4.7,40.0,1007.0,90.8,3.7,525.8,1.9,5,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 17:00:00,86.1,90.8,69.9,58.62,0.012,100,rain,0,0.0,13.4,2.2,51.0,1003.3,62.3,3.7,303.1,1.1,3,,"Rain, Partially cloudy",rain,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 18:00:00,84.3,88.6,69.9,62.07,0.0,0,,0,0.0,10.1,2.2,80.0,1008.0,62.3,3.7,158.9,0.6,2,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 19:00:00,82.5,85.5,68.1,61.85,0.0,0,,0,0.0,6.7,2.2,170.0,1009.0,62.3,3.1,24.9,0.1,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 20:00:00,80.7,84.0,69.9,69.74,0.0,0,,0,0.0,5.1,0.0,607.0,1006.2,50.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 21:00:00,78.9,78.9,71.7,78.65,0.0,0,,0,0.0,4.7,4.7,220.0,1010.0,50.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 22:00:00,77.1,77.1,71.7,83.46,0.0,0,,0,0.0,5.6,6.9,240.0,1010.0,50.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-22 23:00:00,77.1,77.1,71.7,83.46,0.0,0,,0,0.0,6.3,6.9,250.0,1007.3,50.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 00:00:00,78.7,78.7,75.5,89.83,0.0,0,,0,0.0,8.3,4.7,251.6,1008.0,52.4,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 01:00:00,78.5,78.5,75.1,89.28,0.0,0,,0,0.0,8.7,5.1,259.5,1008.0,59.5,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 02:00:00,75.3,75.3,71.7,88.6,0.0,0,,0,0.0,9.6,5.8,260.0,1006.2,50.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 03:00:00,77.1,77.1,74.6,91.95,0.0,0,,0,0.0,9.8,5.8,270.2,1007.0,68.1,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 04:00:00,76.7,76.7,73.5,89.75,0.0,0,,0,0.0,10.1,4.5,268.5,1007.0,78.0,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 05:00:00,73.5,73.5,71.7,94.11,0.0,0,,0,0.0,10.1,6.9,270.0,1006.7,73.7,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 06:00:00,79.4,79.4,75.3,87.2,0.0,0,,0,0.0,11.0,5.4,285.0,1007.0,54.8,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 07:00:00,73.5,73.5,73.5,100.0,0.0,0,,0,0.0,11.9,8.1,290.0,1010.0,50.0,2.5,3.1,0.0,0,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 08:00:00,77.1,77.1,73.5,88.7,0.0,0,,0,0.0,13.4,6.9,291.0,1008.1,25.0,2.5,83.9,0.3,1,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 09:00:00,82.5,88.4,73.5,74.31,0.0,0,,0,0.0,16.6,5.8,290.0,1011.0,25.0,2.5,293.7,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 10:00:00,84.3,89.8,71.7,65.99,0.0,0,,0,0.0,17.4,6.9,290.0,1011.0,25.0,3.7,485.1,1.7,5,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 11:00:00,86.1,90.8,69.9,58.6,0.0,0,,0,0.0,17.9,6.9,290.0,1006.6,62.3,3.7,691.1,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 12:00:00,87.9,91.6,68.1,52.02,0.004,100,rain,0,0.0,17.9,4.7,330.0,1009.0,62.3,3.7,808.5,2.9,8,,"Rain, Partially cloudy",rain,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 13:00:00,91.5,95.7,68.1,46.46,0.0,0,,0,0.0,15.2,5.8,270.0,1008.0,62.3,3.7,809.5,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 14:00:00,87.9,91.6,68.1,52.03,0.0,0,,0,0.0,15.2,6.9,340.0,1004.2,72.8,3.7,687.6,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 15:00:00,87.9,94.4,71.7,58.82,0.0,0,,0,0.0,15.2,10.3,310.0,1007.0,79.4,3.7,532.2,1.9,5,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 16:00:00,88.1,98.1,75.1,65.62,0.0,0,,0,0.0,14.8,6.3,334.5,1005.0,24.1,,478.3,1.7,5,,Partially cloudy,partly-cloudy-day,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 17:00:00,87.9,90.5,66.3,48.93,0.0,0,,0,0.0,14.1,6.9,321.0,1002.2,62.3,3.7,278.6,1.0,3,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 18:00:00,84.3,91.1,73.5,70.12,0.0,0,,0,0.0,11.6,2.2,280.0,1007.0,62.3,3.7,110.7,0.4,1,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 19:00:00,82.5,88.4,73.5,74.31,0.0,0,,0,0.0,6.5,2.2,280.0,1007.0,62.3,3.7,18.8,0.1,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 20:00:00,80.7,88.4,78.9,94.28,0.0,0,,0,0.0,5.6,2.2,639.0,1005.5,62.3,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 21:00:00,78.9,78.9,78.9,100.0,0.0,0,,0,0.0,4.9,3.4,200.0,1009.0,62.3,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 22:00:00,77.1,77.1,77.1,100.0,0.0,0,,0,0.0,4.5,3.4,200.0,1009.0,62.3,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-23 23:00:00,75.3,75.3,75.3,100.0,0.0,0,,0,0.0,6.9,3.4,200.0,1005.2,62.3,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 00:00:00,75.3,75.3,75.3,100.0,0.0,0,,0,0.0,9.6,4.7,210.0,1008.0,62.3,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 01:00:00,73.5,73.5,73.5,100.0,0.0,0,,0,0.0,7.8,4.7,200.0,1008.0,62.3,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 02:00:00,75.3,75.3,73.5,94.15,0.0,0,,0,0.0,8.9,9.2,270.0,1005.2,62.3,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 03:00:00,77.4,77.4,74.0,89.24,0.0,0,,0,0.0,12.3,7.4,291.5,1006.0,64.9,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 04:00:00,76.7,76.7,72.8,87.6,0.0,0,,0,0.0,15.4,8.3,304.1,1006.0,78.0,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 05:00:00,73.5,73.5,71.7,94.11,0.0,0,,0,0.0,17.4,8.1,260.0,1005.3,62.3,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 06:00:00,73.5,73.5,71.7,94.11,0.0,0,,0,0.0,17.7,6.9,280.0,1008.0,62.3,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 07:00:00,75.3,75.3,73.5,94.15,0.0,0,,0,0.0,17.4,9.2,280.0,1009.0,62.3,2.5,3.2,0.0,0,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 08:00:00,77.1,77.1,77.1,99.99,0.0,0,,0,0.0,17.4,12.7,291.0,1006.5,62.3,3.1,97.1,0.3,1,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 09:00:00,80.7,89.6,80.7,100.0,0.0,0,,0,0.0,20.8,12.8,290.0,1009.0,79.4,3.7,282.4,1.0,3,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 10:00:00,82.5,87.3,71.7,69.93,0.0,0,,0,0.0,22.1,11.4,290.0,1009.0,79.4,3.7,515.7,1.9,5,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 11:00:00,84.3,89.8,71.7,65.99,0.004,100,rain,0,0.0,22.8,11.4,290.0,1005.5,79.4,3.7,679.5,2.4,7,,"Rain, Partially cloudy",rain,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 12:00:00,86.1,90.7,69.9,58.59,0.004,100,rain,0,0.0,22.1,10.3,310.0,1008.0,79.4,3.7,672.0,2.4,7,,"Rain, Partially cloudy",rain,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 13:00:00,87.0,94.9,73.5,64.32,0.004,100,rain,0,0.0,19.9,9.4,331.3,1006.0,42.6,,715.3,2.6,7,,"Rain, Partially cloudy",rain,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 14:00:00,89.7,93.6,68.1,49.16,0.0,0,,0,0.0,19.9,6.9,270.0,1002.3,79.4,3.7,598.1,2.2,6,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 15:00:00,84.3,92.7,75.3,74.47,0.0,0,,0,0.0,19.5,3.4,300.0,1005.0,79.4,3.7,548.7,2.0,5,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 16:00:00,87.9,91.6,68.1,52.02,0.0,0,,0,0.0,18.8,12.8,310.0,1005.0,93.7,3.7,444.1,1.6,4,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 17:00:00,86.1,89.6,68.1,55.13,0.0,0,,0,0.0,16.8,4.7,311.0,1001.3,62.3,3.7,277.3,1.0,3,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 18:00:00,87.2,96.6,74.9,67.11,0.0,0,,0,0.0,13.4,4.3,322.6,1003.0,79.8,,151.9,0.5,2,,Partially cloudy,partly-cloudy-day,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 19:00:00,86.4,95.8,75.1,69.08,0.0,0,,0,0.0,9.8,4.5,308.9,1003.0,55.6,,21.3,0.1,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 20:00:00,80.7,83.4,68.1,65.57,0.0,0,,0,0.0,8.7,0.0,607.0,1003.9,25.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 21:00:00,77.1,77.1,69.9,78.5,0.0,0,,0,0.0,9.2,0.0,607.0,1007.0,25.0,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 22:00:00,78.9,78.9,68.1,69.55,0.0,0,,0,0.0,10.7,2.2,270.0,1007.0,73.7,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-24 23:00:00,77.1,77.1,68.1,73.81,0.0,0,,0,0.0,12.3,8.1,250.0,1004.5,62.3,3.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 00:00:00,79.1,79.1,71.7,78.18,0.0,0,,0,0.0,13.4,8.3,297.2,1006.0,97.3,,0.0,0.0,0,,Overcast,cloudy,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 01:00:00,78.5,78.5,71.7,79.58,0.0,0,,0,0.0,16.1,8.9,300.3,1005.0,99.8,,0.0,0.0,0,,Overcast,cloudy,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 02:00:00,73.5,73.5,69.9,88.52,0.0,0,,0,0.0,16.3,8.1,290.0,1004.2,62.3,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 03:00:00,77.3,77.3,71.9,83.47,0.0,0,,0,0.0,16.3,9.4,306.8,1005.0,91.6,,0.0,0.0,0,,Overcast,cloudy,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 04:00:00,75.6,75.6,71.5,87.01,0.0,0,,0,0.0,16.8,9.6,308.0,1005.0,79.7,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 05:00:00,71.7,71.7,69.9,94.06,0.0,0,,0,0.0,17.2,6.9,270.0,1005.2,25.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 06:00:00,71.7,71.7,69.9,94.06,0.0,0,,0,0.0,17.7,6.9,280.0,1008.0,25.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 07:00:00,73.5,73.5,71.7,94.11,0.0,0,,0,0.0,18.3,9.2,280.0,1008.0,62.3,2.5,3.1,0.0,0,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 08:00:00,78.1,78.1,73.1,84.5,0.0,0,,0,0.0,19.0,9.2,291.0,1006.1,68.0,1.3,102.8,0.4,1,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 09:00:00,80.7,84.0,69.9,69.74,0.0,0,,0,0.0,21.5,13.9,300.0,1009.0,62.3,3.1,296.7,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 10:00:00,84.3,89.8,71.7,65.99,0.0,0,,0,0.0,22.4,11.4,310.0,1009.0,25.0,3.1,485.6,1.7,5,,Partially cloudy,partly-cloudy-day,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 11:00:00,86.1,89.6,68.1,55.09,0.0,0,,0,0.0,22.6,12.7,300.0,1005.3,93.7,3.7,680.9,2.5,7,,Overcast,cloudy,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 12:00:00,87.9,92.9,69.9,55.33,0.004,100,rain,0,0.0,23.0,9.2,320.0,1008.0,62.3,3.7,712.8,2.6,7,,"Rain, Partially cloudy",rain,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 13:00:00,86.1,89.6,68.1,55.09,0.0,0,,0,0.0,24.6,10.3,340.0,1007.0,94.6,3.7,630.2,2.3,6,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 14:00:00,86.1,89.6,68.1,55.09,0.0,0,,0,0.0,23.9,9.2,340.0,1002.6,72.8,3.1,585.2,2.1,6,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 15:00:00,87.9,92.9,69.9,55.33,0.0,0,,0,0.0,23.3,8.1,350.0,1005.0,93.7,3.7,491.5,1.8,5,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 16:00:00,86.1,92.1,71.7,62.29,0.0,0,,0,0.0,21.9,6.9,330.0,1005.0,93.7,3.7,527.1,1.9,5,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 17:00:00,86.1,93.7,73.5,66.22,0.0,0,,0,0.0,20.8,5.8,331.0,1001.9,62.3,3.7,340.8,1.2,3,,Partially cloudy,partly-cloudy-day,"VABP,INM00042763,INMU0020417,INM00042672,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 18:00:00,78.9,78.9,73.5,83.57,0.0,0,,0,0.0,15.7,1.1,250.0,1006.0,94.6,2.5,142.7,0.5,1,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 19:00:00,80.7,84.7,71.7,74.14,0.0,0,,0,0.0,10.5,1.1,280.0,1007.0,93.7,3.1,20.3,0.1,0,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 20:00:00,78.9,78.9,73.5,83.57,0.0,0,,0,0.0,8.3,1.1,340.0,1004.3,93.7,3.1,0.0,0.0,0,,Overcast,cloudy,"VABP,INMU0020417,INI0000VABP",Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 21:00:00,81.4,86.4,72.8,75.12,0.0,0,,0,0.0,7.6,4.9,325.0,1006.0,77.5,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
"Bhopal, Madhya Pradesh, India",2025-09-25 22:00:00,80.9,85.4,72.6,75.99,0.0,0,,0,0.0,8.3,5.1,328.5,1006.0,84.9,,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,remote,Sept 2025.csv,.csv,,,,,,,,,
